crash_date,latitude,longitude,num_of_motorist_injured
2023/07/22 00:00:00.000,40.75026,-73.98888,6
2023/07/23 00:00:00.000,40.767815,-73.98951,3
2023/07/23 00:00:00.000,40.794052,-73.970375,1
2023/07/23 00:00:00.000,40.716644,-73.99582,11
2023/07/23 00:00:00.000,40.798504,-73.96713,1
2023/07/23 00:00:00.000,40.744625,-73.98525,1
2023/07/24 00:00:00.000,40.760277,-73.99701,1
2023/07/24 00:00:00.000,40.72095,-73.99241,1
2023/07/24 00:00:00.000,40.742455,-73.98053,1
2023/07/24 00:00:00.000,40.73934,-73.98433,1
2023/07/24 00:00:00.000,40.719337,-73.984955,2
2023/07/24 00:00:00.000,40.767494,-73.95933,2
2023/07/24 00:00:00.000,40.73059,-73.99242,1
2023/07/24 00:00:00.000,40.79653,-73.97597,1
2023/07/24 00:00:00.000,40.753872,-73.98962,1
2023/07/25 00:00:00.000,40.763897,-73.95323,1
2023/07/25 00:00:00.000,40.868248,-73.916145,3
2023/07/25 00:00:00.000,40.856503,-73.93277,2
2023/07/25 00:00:00.000,40.758007,-73.96625,2
2023/07/25 00:00:00.000,40.73902,-73.97335,1
2023/07/25 00:00:00.000,40.856503,-73.93277,1
2023/07/25 00:00:00.000,40.732384,-74.01036,3
2023/07/25 00:00:00.000,40.729824,-74.010605,1
2023/07/26 00:00:00.000,40.845467,-73.92813,1
2023/07/26 00:00:00.000,40.73572,-74.006805,1
2023/07/26 00:00:00.000,40.79167,-73.95093,1
2023/07/26 00:00:00.000,40.71664,-73.97561,1
2023/07/26 00:00:00.000,40.80208,-73.937,1
2023/07/26 00:00:00.000,40.732212,-74.00199,2
2023/07/26 00:00:00.000,40.80275,-73.93358,4
2023/07/26 00:00:00.000,40.72293,-73.98865,1
2023/07/26 00:00:00.000,40.82513,-73.934395,3
2023/07/27 00:00:00.000,40.794754,-73.94235,1
2023/07/27 00:00:00.000,40.827633,-73.93577,1
2023/07/27 00:00:00.000,40.775,-73.9631,1
2023/07/27 00:00:00.000,40.74152,-73.97595,1
2023/07/27 00:00:00.000,40.80256,-73.96418,1
2023/07/27 00:00:00.000,40.79926,-73.97489,2
2023/07/27 00:00:00.000,40.83335,-73.93524,1
2023/07/27 00:00:00.000,40.760937,-73.971245,1
2023/07/27 00:00:00.000,40.751625,-73.99389,1
2023/07/27 00:00:00.000,40.78503,-73.94058,1
2023/07/27 00:00:00.000,40.73644,-73.989105,1
2023/07/27 00:00:00.000,40.78383,-73.97783,1
2023/07/27 00:00:00.000,40.86024,-73.92843,1
2023/07/28 00:00:00.000,40.751038,-74.002365,1
2023/07/28 00:00:00.000,40.713875,-73.97703,1
2023/07/28 00:00:00.000,0,0,1
2023/07/28 00:00:00.000,40.812008,-73.951515,1
2023/07/28 00:00:00.000,40.86369,-73.91707,1
2023/07/28 00:00:00.000,40.76311,-73.962524,2
2023/07/28 00:00:00.000,40.80118,-73.93975,1
2023/07/28 00:00:00.000,40.78795,-73.93819,3
2023/07/28 00:00:00.000,40.772156,-73.94541,1
2023/07/29 00:00:00.000,40.80119,-73.93003,1
2023/07/29 00:00:00.000,0,0,1
2023/07/29 00:00:00.000,40.76314,-73.98427,1
2023/07/29 00:00:00.000,40.746002,-73.99427,1
2023/07/29 00:00:00.000,40.790627,-73.942444,2
2023/07/29 00:00:00.000,40.789948,-73.94293,1
2023/07/30 00:00:00.000,40.81466,-73.95904,1
2023/07/30 00:00:00.000,40.741272,-73.97535,2
2023/07/30 00:00:00.000,40.78202,-73.97173,2
2023/07/30 00:00:00.000,40.77437,-73.963554,5
2023/07/30 00:00:00.000,40.726933,-73.99992,2
2023/07/30 00:00:00.000,40.76529,-73.979485,1
2023/07/30 00:00:00.000,40.802925,-73.96758,1
2023/07/30 00:00:00.000,40.763233,-73.992874,13
2023/07/30 00:00:00.000,40.797718,-73.946495,4
2023/07/31 00:00:00.000,40.717724,-73.98577,2
2023/07/31 00:00:00.000,40.83472,-73.93517,1
2023/07/31 00:00:00.000,40.716812,-73.99777,1
2023/07/31 00:00:00.000,40.759624,-73.99548,1
2023/07/31 00:00:00.000,40.724136,-73.992615,1
2023/07/31 00:00:00.000,40.841843,-73.94539,3
2023/07/31 00:00:00.000,40.710888,-74.00907,1
2023/07/31 00:00:00.000,40.821262,-73.94608,1
2023/07/31 00:00:00.000,40.818092,-73.945404,1
2023/08/01 00:00:00.000,40.864807,-73.91937,1
2023/08/01 00:00:00.000,40.771065,-73.95965,1
2023/08/01 00:00:00.000,40.777004,-73.96374,1
2023/08/01 00:00:00.000,40.764904,-73.998146,1
2023/08/01 00:00:00.000,40.804066,-73.93267,2
2023/08/01 00:00:00.000,40.749485,-73.97539,1
2023/08/01 00:00:00.000,40.745857,-73.98435,1
2023/08/01 00:00:00.000,40.844135,-73.93752,2
2023/08/01 00:00:00.000,40.751442,-73.97606,3
2023/08/02 00:00:00.000,40.755024,-73.978325,1
2023/08/02 00:00:00.000,40.78994,-73.98036,1
2023/08/02 00:00:00.000,40.787224,-73.95417,1
2023/08/02 00:00:00.000,40.774227,-73.98112,1
2023/08/02 00:00:00.000,40.831978,-73.93515,1
2023/08/02 00:00:00.000,40.809364,-73.96797,1
2023/08/02 00:00:00.000,40.79653,-73.97597,1
2023/08/02 00:00:00.000,40.802486,-73.95679,1
2023/08/02 00:00:00.000,40.812073,-73.93604,1
2023/08/02 00:00:00.000,40.80098,-73.93178,2
2023/08/02 00:00:00.000,40.812737,-73.93762,1
2023/08/03 00:00:00.000,40.718456,-73.99482,1
2023/08/03 00:00:00.000,40.826553,-73.93466,3
2023/08/03 00:00:00.000,40.752888,-73.96374,1
2023/08/03 00:00:00.000,40.76428,-73.97302,3
2023/08/03 00:00:00.000,40.74854,-73.97315,1
2023/08/03 00:00:00.000,40.76524,-73.95788,2
2023/08/03 00:00:00.000,40.79293,-73.94791,1
2023/08/03 00:00:00.000,40.84658,-73.93337,2
2023/08/03 00:00:00.000,40.78542,-73.98399,1
2023/08/04 00:00:00.000,40.723057,-74.00247,1
2023/08/04 00:00:00.000,40.76889,-73.9821,2
2023/08/04 00:00:00.000,40.728287,-73.987915,2
2023/08/04 00:00:00.000,40.717995,-73.98654,1
2023/08/04 00:00:00.000,40.8662,-73.92807,1
2023/08/04 00:00:00.000,40.79286,-73.96754,2
2023/08/04 00:00:00.000,40.745728,-73.97813,1
2023/08/04 00:00:00.000,40.735424,-73.974754,1
2023/08/04 00:00:00.000,40.731964,-73.97412,1
2023/08/04 00:00:00.000,40.802067,-73.96175,2
2023/08/04 00:00:00.000,40.86241,-73.9225,1
2023/08/04 00:00:00.000,40.814102,-73.940865,2
2023/08/05 00:00:00.000,40.786545,-73.95256,2
2023/08/05 00:00:00.000,40.822834,-73.941925,1
2023/08/05 00:00:00.000,40.757153,-73.99164,1
2023/08/05 00:00:00.000,40.76591,-73.96341,2
2023/08/05 00:00:00.000,40.83806,-73.94665,2
2023/08/05 00:00:00.000,40.80503,-73.95277,1
2023/08/05 00:00:00.000,40.81337,-73.94884,1
2023/08/06 00:00:00.000,40.851498,-73.942535,1
2023/08/06 00:00:00.000,40.810883,-73.952896,2
2023/08/06 00:00:00.000,40.71664,-73.97561,1
2023/08/06 00:00:00.000,40.821262,-73.94608,1
2023/08/06 00:00:00.000,40.747112,-73.96894,2
2023/08/06 00:00:00.000,40.713646,-74.00361,1
2023/08/06 00:00:00.000,40.824757,-73.94052,2
2023/08/07 00:00:00.000,40.771393,-73.98216,1
2023/08/07 00:00:00.000,40.712463,-73.99241,1
2023/08/07 00:00:00.000,40.810276,-73.94738,1
2023/08/07 00:00:00.000,40.82211,-73.94809,1
2023/08/07 00:00:00.000,40.71687,-74.004036,1
2023/08/07 00:00:00.000,40.83441,-73.94986,1
2023/08/07 00:00:00.000,40.776016,-73.98724,2
2023/08/08 00:00:00.000,40.769184,-73.99276,1
2023/08/08 00:00:00.000,40.791718,-73.95298,1
2023/08/08 00:00:00.000,40.778606,-73.98163,1
2023/08/08 00:00:00.000,0,0,1
2023/08/08 00:00:00.000,40.776897,-73.975464,1
2023/08/08 00:00:00.000,0,0,1
2023/08/08 00:00:00.000,40.810318,-73.943634,2
2023/08/08 00:00:00.000,0,0,2
2023/08/08 00:00:00.000,40.808163,-73.94519,1
2023/08/08 00:00:00.000,40.86241,-73.9225,1
2023/08/09 00:00:00.000,40.80886,-73.95213,2
2023/08/09 00:00:00.000,40.766502,-73.99418,1
2023/08/09 00:00:00.000,40.72224,-73.9863,1
2023/08/09 00:00:00.000,40.794464,-73.93964,2
2023/08/09 00:00:00.000,40.747234,-73.99337,1
2023/08/09 00:00:00.000,40.771782,-73.96333,1
2023/08/09 00:00:00.000,40.81977,-73.93673,1
2023/08/09 00:00:00.000,40.86446,-73.91895,4
2023/08/09 00:00:00.000,40.752617,-73.96708,1
2023/08/09 00:00:00.000,40.847427,-73.931404,1
2023/08/09 00:00:00.000,40.803467,-73.9353,1
2023/08/09 00:00:00.000,40.750763,-73.97445,5
2023/08/09 00:00:00.000,0,0,1
2023/08/09 00:00:00.000,40.865364,-73.92439,1
2023/08/10 00:00:00.000,40.774227,-73.98112,1
2023/08/10 00:00:00.000,40.77712,-73.96395,1
2023/08/10 00:00:00.000,40.808445,-73.945,1
2023/08/10 00:00:00.000,0,0,1
2023/08/10 00:00:00.000,40.785095,-73.97691,13
2023/08/10 00:00:00.000,40.749157,-73.9727,1
2023/08/10 00:00:00.000,40.74608,-73.974945,1
2023/08/11 00:00:00.000,40.75619,-73.99057,1
2023/08/11 00:00:00.000,40.74446,-73.99255,1
2023/08/11 00:00:00.000,40.840664,-73.936356,1
2023/08/11 00:00:00.000,40.807034,-73.939705,2
2023/08/12 00:00:00.000,40.719154,-73.98791,4
2023/08/12 00:00:00.000,40.848392,-73.937675,1
2023/08/12 00:00:00.000,40.762676,-73.954346,1
2023/08/12 00:00:00.000,40.854904,-73.92965,3
2023/08/12 00:00:00.000,40.759262,-73.988335,1
2023/08/12 00:00:00.000,40.794815,-73.94443,1
2023/08/13 00:00:00.000,40.704895,-74.01734,1
2023/08/13 00:00:00.000,40.75028,-73.98113,3
2023/08/13 00:00:00.000,40.851696,-73.932,2
2023/08/13 00:00:00.000,40.749786,-73.98778,1
2023/08/13 00:00:00.000,40.820343,-73.959335,1
2023/08/13 00:00:00.000,40.850906,-73.93829,3
2023/08/13 00:00:00.000,40.743187,-73.98756,1
2023/08/13 00:00:00.000,40.8236,-73.949700000000007,1
2023/08/14 00:00:00.000,40.789948,-73.94293,1
2023/08/14 00:00:00.000,40.746033,-73.9768,1
2023/08/14 00:00:00.000,40.749172,-73.967026,1
2023/08/14 00:00:00.000,40.730377,-73.98638,1
2023/08/14 00:00:00.000,40.75702,-74.00494,1
2023/08/14 00:00:00.000,40.76428,-73.99859,1
2023/08/14 00:00:00.000,40.787224,-73.95417,1
2023/08/14 00:00:00.000,40.78202,-73.97173,1
2023/08/14 00:00:00.000,40.86159,-73.92475,1
2023/08/14 00:00:00.000,40.846153,-73.932335,1
2023/08/15 00:00:00.000,40.762638,-73.982155,1
2023/08/15 00:00:00.000,40.80874,-73.937970000000007,1
2023/08/15 00:00:00.000,40.802074,-73.93407,1
2023/08/15 00:00:00.000,40.710815,-73.98326,1
2023/08/15 00:00:00.000,40.74668,-73.9745,1
2023/08/15 00:00:00.000,40.864403,-73.923775,3
2023/08/15 00:00:00.000,40.7501,-73.974945,1
2023/08/15 00:00:00.000,40.799976,-73.94274,1
2023/08/15 00:00:00.000,40.74408,-73.99357,1
2023/08/15 00:00:00.000,40.830845,-73.947235,1
2023/08/16 00:00:00.000,40.83923,-73.94555,1
2023/08/16 00:00:00.000,40.78722,-73.96793,1
2023/08/16 00:00:00.000,40.80003,-73.954865,1
2023/08/16 00:00:00.000,40.81722,-73.95228,1
2023/08/16 00:00:00.000,40.79373,-73.947296,1
2023/08/16 00:00:00.000,40.787064,-73.94194,1
2023/08/16 00:00:00.000,40.767815,-73.98951,1
2023/08/17 00:00:00.000,40.757385,-73.98226,1
2023/08/17 00:00:00.000,40.830265,-73.95131,1
2023/08/17 00:00:00.000,40.714165,-74.00632,1
2023/08/17 00:00:00.000,40.719547,-73.9749,3
2023/08/17 00:00:00.000,40.765995,-73.97947,1
2023/08/17 00:00:00.000,0,0,1
2023/08/17 00:00:00.000,40.769764,-73.99008,1
2023/08/17 00:00:00.000,40.812138,-73.96636,3
2023/08/17 00:00:00.000,40.806606,-73.95007,1
2023/08/17 00:00:00.000,40.741272,-73.97535,1
2023/08/17 00:00:00.000,40.759308,-73.9653,1
2023/08/17 00:00:00.000,40.848118,-73.93089,4
2023/08/17 00:00:00.000,40.8612,-73.93497,1
2023/08/18 00:00:00.000,40.77233,-73.958725,1
2023/08/18 00:00:00.000,40.79546,-73.94604,3
2023/08/18 00:00:00.000,40.820534,-73.94054,1
2023/08/18 00:00:00.000,40.801815,-73.93929,1
2023/08/18 00:00:00.000,40.82326,-73.95277,1
2023/08/18 00:00:00.000,40.830154,-73.93964,1
2023/08/18 00:00:00.000,40.85891,-73.922966,3
2023/08/18 00:00:00.000,40.868885,-73.9176,2
2023/08/18 00:00:00.000,40.749485,-73.97539,1
2023/08/19 00:00:00.000,40.759815,-74.00288,1
2023/08/19 00:00:00.000,40.798584,-73.93353,1
2023/08/19 00:00:00.000,40.804375,-73.93742,1
2023/08/19 00:00:00.000,40.849804,-73.94295,1
2023/08/19 00:00:00.000,40.838573,-73.93332,1
2023/08/19 00:00:00.000,40.798615,-73.94375,1
2023/08/19 00:00:00.000,40.848118,-73.93089,1
2023/08/20 00:00:00.000,40.743187,-73.97207,2
2023/08/20 00:00:00.000,40.755116,-74.00248,1
2023/08/20 00:00:00.000,40.813797,-73.94987,2
2023/08/20 00:00:00.000,40.799984,-73.944855,1
2023/08/20 00:00:00.000,40.81554,-73.93416,4
2023/08/20 00:00:00.000,40.752377,-73.97035,2
2023/08/20 00:00:00.000,40.720707,-73.981316,1
2023/08/20 00:00:00.000,40.839176,-73.94114,2
2023/08/20 00:00:00.000,40.718502,-73.99367,1
2023/08/21 00:00:00.000,40.81914,-73.93719,1
2023/08/21 00:00:00.000,40.71351,-73.98861,2
2023/08/21 00:00:00.000,40.806168,-73.94171,1
2023/08/21 00:00:00.000,40.77146,-73.994354,1
2023/08/21 00:00:00.000,40.768246,-73.982346,1
2023/08/21 00:00:00.000,40.757233,-73.9898,1
2023/08/22 00:00:00.000,40.78324,-73.97455,1
2023/08/22 00:00:00.000,40.78095,-73.96117,1
2023/08/22 00:00:00.000,40.78542,-73.98399,4
2023/08/22 00:00:00.000,40.732853,-74.00753,1
2023/08/22 00:00:00.000,40.78614,-73.93929,3
2023/08/22 00:00:00.000,40.794132,-73.94282,1
2023/08/22 00:00:00.000,40.80924,-73.95301,1
2023/08/22 00:00:00.000,40.762676,-73.954346,2
2023/08/22 00:00:00.000,40.85238,-73.9315,2
2023/08/23 00:00:00.000,40.838688,-73.93779,1
2023/08/23 00:00:00.000,40.866806,-73.93101,1
2023/08/23 00:00:00.000,40.790752,-73.98137,1
2023/08/23 00:00:00.000,40.779434,-73.94752,3
2023/08/23 00:00:00.000,40.77592,-73.95317,1
2023/08/23 00:00:00.000,40.86593,-73.91962,2
2023/08/23 00:00:00.000,40.83147,-73.94678,1
2023/08/23 00:00:00.000,40.82803,-73.934845,1
2023/08/23 00:00:00.000,40.781666,-73.986694,3
2023/08/23 00:00:00.000,40.866447,-73.9305,1
2023/08/23 00:00:00.000,40.709686,-73.99126,1
2023/08/23 00:00:00.000,40.830154,-73.93964,2
2023/08/23 00:00:00.000,40.736034,-73.99781,1
2023/08/23 00:00:00.000,40.7606,-73.964325,3
2023/08/23 00:00:00.000,40.820965,-73.939575,1
2023/08/24 00:00:00.000,40.765125,-73.952126,1
2023/08/24 00:00:00.000,40.861816,-73.924904,2
2023/08/24 00:00:00.000,40.817116,-73.94801,1
2023/08/24 00:00:00.000,40.76422,-73.98099,1
2023/08/24 00:00:00.000,40.7491,-73.984085,1
2023/08/24 00:00:00.000,40.72179,-73.99986,1
2023/08/24 00:00:00.000,40.850506,-73.93287,1
2023/08/25 00:00:00.000,40.750843,-73.99026,1
2023/08/25 00:00:00.000,40.76635,-73.95103,1
2023/08/25 00:00:00.000,40.832413,-73.93544,2
2023/08/25 00:00:00.000,40.806408,-73.94016,1
2023/08/25 00:00:00.000,40.74321,-74.00862,2
2023/08/25 00:00:00.000,40.76118,-73.95791,2
2023/08/26 00:00:00.000,40.762287,-73.97027,3
2023/08/26 00:00:00.000,40.712082,-74.01013,1
2023/08/26 00:00:00.000,40.814774,-73.94038,1
2023/08/26 00:00:00.000,40.794052,-73.970375,3
2023/08/26 00:00:00.000,40.799717,-73.92991,1
2023/08/26 00:00:00.000,40.81594,-73.945244,6
2023/08/26 00:00:00.000,40.80756,-73.9669,1
2023/08/27 00:00:00.000,40.801918,-73.94344,1
2023/08/27 00:00:00.000,40.757698,-73.9694,1
2023/08/27 00:00:00.000,40.862923,-73.92777,1
2023/08/27 00:00:00.000,40.758007,-73.96625,1
2023/08/27 00:00:00.000,40.80777,-73.94549,1
2023/08/27 00:00:00.000,40.807037,-73.949745,1
2023/08/27 00:00:00.000,40.759525,-73.99925,1
2023/08/28 00:00:00.000,40.78795,-73.93819,1
2023/08/28 00:00:00.000,40.76403,-73.982475,1
2023/08/28 00:00:00.000,40.766556,-73.96294,1
2023/08/28 00:00:00.000,40.86131,-73.92124,1
2023/08/28 00:00:00.000,40.86369,-73.91707,1
2023/08/28 00:00:00.000,40.720078,-73.9792,1
2023/08/28 00:00:00.000,40.748165,-73.978,1
2023/08/28 00:00:00.000,40.728035,-73.97183,1
2023/08/28 00:00:00.000,40.865063,-73.92699,1
2023/08/28 00:00:00.000,40.847412,-73.93331,1
2023/08/28 00:00:00.000,40.81467,-73.93622,1
2023/08/28 00:00:00.000,40.80822,-73.9545,1
2023/08/28 00:00:00.000,40.814156,-73.944534,1
2023/08/28 00:00:00.000,40.751522,-73.99396,2
2023/08/28 00:00:00.000,40.77855,-73.951256,1
2023/08/28 00:00:00.000,40.75831,-73.96294,1
2023/08/29 00:00:00.000,40.812145,-73.9609,1
2023/08/29 00:00:00.000,40.832863,-73.94204,1
2023/08/29 00:00:00.000,40.767185,-73.98997,1
2023/08/29 00:00:00.000,40.721336,-73.99641,1
2023/08/29 00:00:00.000,40.723175,-73.9894,1
2023/08/29 00:00:00.000,40.806496,-73.94009,1
2023/08/29 00:00:00.000,40.798584,-73.93353,1
2023/08/29 00:00:00.000,40.797,-73.93778,1
2023/08/29 00:00:00.000,40.80796,-73.94908,1
2023/08/29 00:00:00.000,40.798584,-73.93353,3
2023/08/29 00:00:00.000,40.79465,-73.97179,1
2023/08/30 00:00:00.000,40.749786,-73.98778,1
2023/08/30 00:00:00.000,40.796005,-73.93542,1
2023/08/30 00:00:00.000,0,0,1
2023/08/30 00:00:00.000,40.803123,-73.940445,1
2023/08/30 00:00:00.000,40.82211,-73.94809,1
2023/08/30 00:00:00.000,40.741547,-73.98958,1
2023/08/30 00:00:00.000,40.86848,-73.918564,1
2023/08/30 00:00:00.000,40.810276,-73.94738,1
2023/08/30 00:00:00.000,40.731163,-73.99193,1
2023/08/31 00:00:00.000,40.716644,-73.99582,2
2023/08/31 00:00:00.000,40.727093000000004,-73.99156,1
2023/08/31 00:00:00.000,40.747112,-73.96894,2
2023/08/31 00:00:00.000,40.82803,-73.934845,1
2023/08/31 00:00:00.000,40.817173,-73.94607,1
2023/08/31 00:00:00.000,40.76025,-73.96753,1
2023/08/31 00:00:00.000,40.79486,-73.94649,1
2023/08/31 00:00:00.000,40.869877,-73.920906,2
2023/08/31 00:00:00.000,40.84931,-73.93002,1
2023/08/31 00:00:00.000,40.75081,-73.97052,1
2023/08/31 00:00:00.000,40.80186,-73.949295,1
2023/09/01 00:00:00.000,40.75519,-73.97122,1
2023/09/01 00:00:00.000,40.820435,-73.93623,1
2023/09/01 00:00:00.000,40.753788,-73.981606,1
2023/09/01 00:00:00.000,40.792183,-73.968025,1
2023/09/01 00:00:00.000,40.742542,-73.98989,1
2023/09/01 00:00:00.000,40.795525,-73.97594,2
2023/09/01 00:00:00.000,40.748215,-73.968544,1
2023/09/01 00:00:00.000,40.864403,-73.923775,1
2023/09/01 00:00:00.000,40.804012,-73.93097,1
2023/09/01 00:00:00.000,40.8415,-73.94078,1
2023/09/01 00:00:00.000,40.76426,-73.97302,1
2023/09/01 00:00:00.000,40.846104,-73.93609,1
2023/09/01 00:00:00.000,40.720623,-73.99498,2
2023/09/01 00:00:00.000,40.83417,-73.94837,3
2023/09/01 00:00:00.000,40.737988,-73.98085,1
2023/09/01 00:00:00.000,40.828728,-73.95221,3
2023/09/02 00:00:00.000,40.73938,-74.00995,3
2023/09/02 00:00:00.000,40.8165,-73.946556,1
2023/09/02 00:00:00.000,40.80111,-73.96522,1
2023/09/02 00:00:00.000,40.75449,-74.006744,1
2023/09/02 00:00:00.000,40.861935,-73.92078,1
2023/09/02 00:00:00.000,40.765614,-73.9607,2
2023/09/02 00:00:00.000,40.823257,-73.94293,1
2023/09/02 00:00:00.000,40.854446,-73.928535,1
2023/09/02 00:00:00.000,40.7107,-73.98471,1
2023/09/03 00:00:00.000,40.796772,-73.94089,1
2023/09/03 00:00:00.000,40.759617,-73.961975,2
2023/09/03 00:00:00.000,40.83923,-73.94555,1
2023/09/03 00:00:00.000,40.786423,-73.94239,1
2023/09/03 00:00:00.000,40.719547,-73.9749,1
2023/09/03 00:00:00.000,40.709637,-73.99238,1
2023/09/03 00:00:00.000,40.869106,-73.93162,2
2023/09/03 00:00:00.000,40.709095,-73.99622,3
2023/09/03 00:00:00.000,40.75895,-73.96849,2
2023/09/03 00:00:00.000,40.72179,-73.99986,1
2023/09/04 00:00:00.000,40.8197,-73.93449,1
2023/09/04 00:00:00.000,40.757233,-73.97605,1
2023/09/04 00:00:00.000,40.74675,-73.981606,2
2023/09/04 00:00:00.000,40.744816,-73.99945,1
2023/09/04 00:00:00.000,40.78044,-73.95282,1
2023/09/04 00:00:00.000,40.784157,-73.98487,1
2023/09/05 00:00:00.000,40.74106,-73.99604,1
2023/09/05 00:00:00.000,40.763954,-73.98425,1
2023/09/05 00:00:00.000,40.725777,-73.98661,2
2023/09/05 00:00:00.000,40.804066,-73.93267,1
2023/09/05 00:00:00.000,40.803425,-73.933090000000007,1
2023/09/05 00:00:00.000,40.85221,-73.933235,2
2023/09/05 00:00:00.000,40.855556,-73.92918,1
2023/09/06 00:00:00.000,40.781666,-73.986694,1
2023/09/06 00:00:00.000,40.744442,-73.979065,2
2023/09/06 00:00:00.000,40.848694,-73.93047,1
2023/09/06 00:00:00.000,40.805058,-73.93904,1
2023/09/06 00:00:00.000,40.794052,-73.970375,1
2023/09/06 00:00:00.000,40.758007,-73.96625,1
2023/09/06 00:00:00.000,40.776047,-73.983505,1
2023/09/07 00:00:00.000,40.785343,-73.95764,1
2023/09/07 00:00:00.000,40.72506,-73.99708,1
2023/09/07 00:00:00.000,40.766666,-73.96707,1
2023/09/07 00:00:00.000,40.83037,-73.94015,2
2023/09/07 00:00:00.000,40.767952,-73.96041,1
2023/09/08 00:00:00.000,40.752853,-73.99299,2
2023/09/08 00:00:00.000,40.71204,-73.999435,2
2023/09/08 00:00:00.000,40.86446,-73.91895,2
2023/09/08 00:00:00.000,40.79241,-73.973434,1
2023/09/08 00:00:00.000,40.75455,-73.96252,1
2023/09/09 00:00:00.000,40.75991,-73.95882,1
2023/09/09 00:00:00.000,40.762177,-73.96613,2
2023/09/09 00:00:00.000,40.76258,-74.0004,1
2023/09/09 00:00:00.000,40.795322,-73.929825,4
2023/09/09 00:00:00.000,40.719970000000004,-73.992905,1
2023/09/09 00:00:00.000,40.71983,-73.98755,1
2023/09/09 00:00:00.000,40.820293,-73.94378,1
2023/09/10 00:00:00.000,40.83512,-73.94552,1
2023/09/10 00:00:00.000,40.805782,-73.95066,1
2023/09/10 00:00:00.000,40.75813,-73.970406,1
2023/09/10 00:00:00.000,40.86369,-73.91707,1
2023/09/10 00:00:00.000,40.867012,-73.92312,2
2023/09/11 00:00:00.000,40.776867,-73.955414,4
2023/09/11 00:00:00.000,40.730076,-73.99285,2
2023/09/11 00:00:00.000,40.76229,-73.986115,1
2023/09/11 00:00:00.000,40.767612,-73.950005,1
2023/09/11 00:00:00.000,40.719025,-73.98978,2
2023/09/11 00:00:00.000,40.734783,-73.998726,1
2023/09/11 00:00:00.000,40.75469,-73.99536,1
2023/09/11 00:00:00.000,40.812103,-73.94976,1
2023/09/11 00:00:00.000,40.785294,-73.969345,1
2023/09/12 00:00:00.000,40.79573,-73.93267,1
2023/09/12 00:00:00.000,40.720104,-74.00677,1
2023/09/12 00:00:00.000,40.720478,-73.98972,2
2023/09/12 00:00:00.000,40.822456,-73.945526,2
2023/09/12 00:00:00.000,40.86369,-73.91707,1
2023/09/12 00:00:00.000,40.76183,-73.987,1
2023/09/12 00:00:00.000,40.78838,-73.94701,1
2023/09/12 00:00:00.000,40.802822,-73.930405,1
2023/09/13 00:00:00.000,40.732395,-73.989204,1
2023/09/13 00:00:00.000,40.716454,-73.986465,2
2023/09/14 00:00:00.000,40.7624,-73.994125,1
2023/09/14 00:00:00.000,40.785866,-73.950935,1
2023/09/14 00:00:00.000,40.755222,-73.96135,2
2023/09/14 00:00:00.000,40.856503,-73.93277,1
2023/09/15 00:00:00.000,40.770313,-73.99141,1
2023/09/15 00:00:00.000,40.77057,-73.98215,2
2023/09/15 00:00:00.000,40.763546,-73.98911,1
2023/09/16 00:00:00.000,40.753788,-73.981606,1
2023/09/16 00:00:00.000,40.71884,-73.987114,2
2023/09/16 00:00:00.000,40.80761,-73.95305,1
2023/09/16 00:00:00.000,40.81507,-73.95298,1
2023/09/16 00:00:00.000,40.81417,-73.93431,1
2023/09/16 00:00:00.000,40.79806,-73.95201,2
2023/09/16 00:00:00.000,40.860645,-73.92734,1
2023/09/16 00:00:00.000,40.7606,-73.964325,1
2023/09/16 00:00:00.000,40.799698,-73.92929,3
2023/09/16 00:00:00.000,0,0,1
2023/09/16 00:00:00.000,40.760403,-73.98748,1
2023/09/16 00:00:00.000,40.72656,-73.972046,1
2023/09/16 00:00:00.000,40.841187,-73.93215,3
2023/09/16 00:00:00.000,40.763897,-73.95323,1
2023/09/17 00:00:00.000,40.775887,-73.99137,1
2023/09/17 00:00:00.000,40.7669,-73.98331,1
2023/09/17 00:00:00.000,40.755516,-73.961105,1
2023/09/17 00:00:00.000,40.80822,-73.93673,3
2023/09/17 00:00:00.000,40.866333,-73.92501,1
2023/09/17 00:00:00.000,40.74821,-74.00749,1
2023/09/17 00:00:00.000,40.80777,-73.94549,1
2023/09/17 00:00:00.000,40.743782,-73.97352,1
2023/09/17 00:00:00.000,40.81801,-73.96149,1
2023/09/18 00:00:00.000,0,0,1
2023/09/18 00:00:00.000,40.717724,-73.98577,2
2023/09/18 00:00:00.000,40.725082,-73.99534,1
2023/09/18 00:00:00.000,40.852486,-73.927704,4
2023/09/18 00:00:00.000,40.741642,-73.97817,1
2023/09/18 00:00:00.000,40.815113,-73.95501,1
2023/09/18 00:00:00.000,40.802795,-73.95155,1
2023/09/19 00:00:00.000,40.80467,-73.93219,6
2023/09/19 00:00:00.000,40.752888,-73.96374,2
2023/09/19 00:00:00.000,40.767612,-73.950005,1
2023/09/19 00:00:00.000,40.713417,-73.981766,1
2023/09/19 00:00:00.000,40.847412,-73.93331,3
2023/09/19 00:00:00.000,40.781525,-73.96042,1
2023/09/19 00:00:00.000,40.785713,-73.950554,1
2023/09/19 00:00:00.000,40.765938,-73.95369,1
2023/09/19 00:00:00.000,40.812664,-73.94191,1
2023/09/19 00:00:00.000,40.784943,-73.946594,1
